   0.0000000     -3.62754799E-02 -0.10302316     -0.15011548     -0.17586301     -0.17143553      0.13732265      0.18172216      0.16510431      0.11440168     -0.25000000    
   0.0000000     -3.87346968E-02 -0.11062285     -0.15478423     -0.17762032     -0.18458505      0.15508448      0.18209170      0.16942112      0.12646692     -0.25000000    
   0.0000000     -1.80916814E-03 -6.94473535E-02 -0.12845176     -0.16259463     -0.18189114     -4.71591204E-02  0.18117702      0.17438217      0.14602901     -0.25000000    
   0.0000000      2.56283977E-03 -7.69159794E-02 -0.13478673     -0.16579598     -0.18296640     -5.87423630E-02  0.18701062      0.17660600      0.15857193     -0.25000000    
   0.0000000      3.27996761E-02 -3.26760970E-02 -0.10208455     -0.14658223     -0.17100060     -0.16474257      0.12867242      0.18026876      0.17189160     -0.25000000    
   0.0000000      4.28668857E-02 -3.74463536E-02 -0.10989094     -0.15106918     -0.17270820     -0.17795935      0.14589754      0.18001449      0.18334007     -0.25000000    
   0.0000000      6.50715679E-02  4.69818292E-03 -7.03325942E-02 -0.12704183     -0.15864985     -0.17691952     -4.70755287E-02  0.17695336      0.19212723     -0.25000000    
   0.0000000      7.65917972E-02  5.95849101E-03 -7.85744488E-02 -0.13312250     -0.16169585     -0.17809673     -5.86868152E-02  0.18163122      0.20166346     -0.25000000    
   0.0000000      9.04150456E-02  4.15236205E-02 -3.38248536E-02 -0.10291485     -0.14424388     -0.16679874     -0.15966563      0.11804490      0.20815338     -0.25000000    
   0.0000000      0.10062090      4.79496159E-02 -3.93228419E-02 -0.11061970     -0.14845212     -0.16841541     -0.17250971      0.13155025      0.21521603     -0.25000000    
   0.0000000      0.10760370      7.50181973E-02  3.96734802E-03 -7.18707442E-02 -0.12675323     -0.15559199     -0.17246482     -5.84367216E-02  0.21630408     -0.25000000    
   0.0000000      0.11572155      8.27244222E-02  4.83213924E-03 -8.02151263E-02 -0.13260192     -0.15842433     -0.17338149     -7.86341354E-02  0.22546509     -0.25000000    
   0.0000000      0.11815808      0.10086868      4.14890759E-02 -3.51373777E-02 -0.10379498     -0.14295587     -0.16315511     -0.16111569      0.19793156     -0.25000000    
   0.0000000      0.12440842      0.10724650      4.79323827E-02 -4.08653617E-02 -0.11140915     -0.14693683     -0.16474406     -0.18141542      0.21605708     -0.25000000    
   0.0000000      0.12392610      0.11800752      7.58640543E-02  3.23636411E-03 -7.30910152E-02 -0.12681620     -0.15358576     -0.17181596      0.10335673     -0.25000000    
   0.0000000      0.12885897      0.12234889      8.38036463E-02  3.94167658E-03 -8.15022886E-02 -0.13250840     -0.15630801     -0.18366259      0.13806857     -0.25000000    
   0.0000000      0.12512757      0.12809175      0.10249686      4.14232537E-02 -3.61381620E-02 -0.10458262     -0.14236137     -0.16540027     -4.91051115E-02 -0.25000000    
   0.0000000      0.12913749      0.13058682      0.10912594      4.79143448E-02 -4.20376547E-02 -0.11214438     -0.14630070     -0.16728096     -3.79932560E-02 -0.25000000    
   0.0000000      0.12480558      0.13279098      0.12007650      7.65452757E-02  2.68354639E-03 -7.40683973E-02 -0.12712789     -0.15357989     -0.13636929     -0.25000000    
   0.0000000      0.12831815      0.13393350      0.12461562      8.46387967E-02  3.26751848E-03 -8.25380310E-02 -0.13274664     -0.15556082     -0.13865037     -0.25000000    
   0.0000000      0.10989406      0.13411815      0.13015650      0.10382935      4.13727164E-02 -3.69205698E-02 -0.10531765     -0.14209425     -0.15407631     -0.25000000    
   0.0000000      0.11196547      0.13427873      0.13278972      0.11059936      4.79017235E-02 -4.29533161E-02 -0.11285101     -0.14568870     -0.15832894     -0.25000000    
   0.0000000      4.19186242E-02  0.12938291      0.13478909      0.12180530      7.70663694E-02  2.25474872E-03 -7.48756379E-02 -0.12737866     -0.15156125     -0.25000000    
   0.0000000      3.43513265E-02  0.12997440      0.13597098      0.12644427      8.52806866E-02  2.74517154E-03 -8.33948702E-02 -0.13289104     -0.15696299     -0.25000000    
   0.0000000     -6.33310825E-02  9.89353061E-02  0.13544872      0.13208187      0.10486755      4.13323492E-02 -3.75467166E-02 -0.10592607     -0.14317268     -0.25000000    
   0.0000000     -8.76235813E-02  0.10721963      0.13552544      0.13476989      0.11175144      4.78920192E-02 -4.36855927E-02 -0.11346383     -0.15015051     -0.25000000    
   0.0000000     -0.11745492      4.26412094E-03  0.13149139      0.13661844      0.12321365      7.74734467E-02  1.91344297E-03 -7.55701289E-02 -0.12963550     -0.25000000    
   0.0000000     -0.13345645      3.45739746E-03  0.13467760      0.13782923      0.12793711      8.57841223E-02  2.33018142E-03 -8.41638595E-02 -0.13886212     -0.25000000    
   0.0000000     -0.12429872     -0.10469477      9.71388593E-02  0.13857234      0.13371426      0.10569734      4.12986502E-02 -3.81149240E-02 -0.10899431     -0.25000000    
   0.0000000     -0.13576370     -0.11874321      0.11004732      0.13874643      0.13648364      0.11267370      4.78866436E-02 -4.43568714E-02 -0.12082821     -0.25000000    
   0.0000000     -0.12005790     -0.14455508     -8.60996451E-03  0.13565500      0.13876000      0.12438041      7.78026283E-02  1.57808361E-03 -7.94995874E-02 -0.25000000    
   0.0000000     -0.13182497     -0.14960954     -9.73491278E-03  0.14018117      0.14007440      0.12918432      8.61983299E-02  1.98672316E-03 -9.32153016E-02 -0.25000000    
   0.0000000     -0.11296441     -0.14595498     -0.11533541      9.72769111E-02  0.14193282      0.13526011      0.10638673      4.13133539E-02 -4.31950800E-02 -0.25000000    
   0.0000000     -0.12450798     -0.14853866     -0.12772292      0.11117122      0.14221680      0.13812335      0.11343877      4.81820218E-02 -5.55034205E-02 -0.25000000    
   0.0000000     -0.10137013     -0.13953510     -0.14863847     -1.56730767E-02  0.13895702      0.14089993      0.12538649      7.85336941E-02 -5.26054809E-03 -0.25000000    
   0.0000000     -0.11217669     -0.14323358     -0.15163638     -1.85556542E-02  0.14415810      0.14232065      0.13022265      8.77168328E-02 -1.15378685E-02 -0.25000000    
   0.0000000     -8.38735700E-02 -0.12909617     -0.14787051     -0.12001064      9.70471427E-02  0.14479774      0.13655268      0.10860710      3.19767259E-02 -0.25000000    
   0.0000000     -9.31135416E-02 -0.13379188     -0.14917760     -0.13238858      0.11120149      0.14517182      0.13934448      0.11675104      3.36519368E-02 -0.25000000    
   0.0000000     -6.04295582E-02 -0.11275674     -0.14063348     -0.14952561     -2.08566282E-02  0.14149383      0.14237614      0.12920643      6.82509169E-02 -0.25000000    
   0.0000000     -6.67618960E-02 -0.11848346     -0.14338651     -0.15212475     -2.52845939E-02  0.14718252      0.14358713      0.13523892      7.57815018E-02 -0.25000000    
   0.0000000     -3.21544111E-02 -8.99974257E-02 -0.12930611     -0.14758189     -0.12310938      9.68306214E-02  0.14628901      0.14166960      0.10114609     -0.25000000    
   0.0000000     -3.39200273E-02 -9.64785814E-02 -0.13343558     -0.14887889     -0.13560899      0.11119927      0.14630195      0.14545311      0.11197947     -0.25000000    
   0.0000000     -1.75174500E-03 -6.14164360E-02 -0.11272208     -0.14005370     -0.14998765     -2.45456751E-02  0.14208449      0.14796706      0.12949774     -0.25000000    
   0.0000000      2.38572061E-03 -6.76878989E-02 -0.11833788     -0.14278497     -0.15243454     -2.98827048E-02  0.14764825      0.14951958      0.14152285     -0.25000000    
   0.0000000      2.92078424E-02 -2.89642606E-02 -9.07264054E-02 -0.12897654     -0.14712495     -0.12511490      9.44609940E-02  0.15091260      0.15292586     -0.25000000    
   0.0000000      3.83688435E-02 -3.28613520E-02 -9.76081342E-02 -0.13300730     -0.14844212     -0.13745949      0.10837753      0.15025178      0.16476747     -0.25000000    
   0.0000000      5.82234263E-02  4.84571233E-03 -6.29876256E-02 -0.11348166     -0.13953641     -0.14998659     -2.96421498E-02  0.14340869      0.17176454     -0.25000000    
   0.0000000      6.88481778E-02  6.16112072E-03 -7.01874271E-02 -0.11898851     -0.14216727     -0.15219006     -3.63499969E-02  0.14733008      0.18257266     -0.25000000    
   0.0000000      8.12278837E-02  3.85234579E-02 -3.02075017E-02 -9.28469598E-02 -0.12913054     -0.14645892     -0.12712164      8.73973668E-02  0.18741506     -0.25000000    
   0.0000000      9.08760279E-02  4.43300121E-02 -3.49199586E-02 -9.98008847E-02 -0.13295741     -0.14774160     -0.13881062      9.65243950E-02  0.19678891     -0.25000000    
   0.0000000      9.70980078E-02  6.91934079E-02  4.43798443E-03 -6.52196556E-02 -0.11489924     -0.13917501     -0.14944974     -4.60845381E-02  0.19424695     -0.25000000    
   0.0000000      0.10497855      7.61666074E-02  5.37132286E-03 -7.26768970E-02 -0.12028273     -0.14164281     -0.15089944     -6.38750866E-02  0.20742738     -0.25000000    
   0.0000000      0.10710667      9.29364040E-02  3.91495153E-02 -3.17406692E-02 -9.48834419E-02 -0.12979431     -0.14544737     -0.13685797      0.17001328     -0.25000000    
   0.0000000      0.11334053      9.87772346E-02  4.50233966E-02 -3.67568024E-02 -0.10187398     -0.13345137     -0.14673305     -0.15762947      0.19331793     -0.25000000    
   0.0000000      0.11285195      0.10877953      7.09194914E-02  3.85955884E-03 -6.71115369E-02 -0.11640622     -0.13924824     -0.15408424      7.72793889E-02 -0.25000000    
   0.0000000      0.11790127      0.11278819      7.81616196E-02  4.66922950E-03 -7.47596622E-02 -0.12171328     -0.14168105     -0.16551568      0.10977700     -0.25000000    
   0.0000000      0.11443964      0.11814579      9.55148116E-02  3.95639837E-02 -3.29883881E-02 -9.66984630E-02 -0.13082631     -0.15099536     -5.02656735E-02 -0.25000000    
   0.0000000      0.11864129      0.12045475      0.10161661      4.55720611E-02 -3.82440165E-02 -0.10373665     -0.13449375     -0.15310986     -4.13891561E-02 -0.25000000    
   0.0000000      0.11404741      0.12251688      0.11172995      7.23288879E-02  3.40297865E-03 -6.87077940E-02 -0.11798260     -0.14159043     -0.12383202     -0.25000000    
   0.0000000      0.11775575      0.12355349      0.11592011      7.98011720E-02  4.11589304E-03 -7.65190050E-02 -0.12328751     -0.14353673     -0.12636769     -0.25000000    
   0.0000000      9.73263681E-02  0.12361959      0.12088799      9.76969749E-02  3.99123691E-02 -3.40153724E-02 -9.83569100E-02 -0.13221702     -0.14163068     -0.25000000    
   0.0000000      9.92393270E-02  0.12380072      0.12328232      0.10398628      4.60336469E-02 -3.94673124E-02 -0.10545413     -0.13563062     -0.14623293     -0.25000000    
   0.0000000      3.44643034E-02  0.11782523      0.12486964      0.11429175      7.34903365E-02  3.03619797E-03 -7.00838268E-02 -0.11943067     -0.14130463     -0.25000000    
   0.0000000      2.69399527E-02  0.11880092      0.12587579      0.11859632      8.11530575E-02  3.67251970E-03 -7.80367628E-02 -0.12469549     -0.14704043     -0.25000000    
   0.0000000     -5.57053424E-02  8.67397189E-02  0.12496424      0.12350958      9.95085910E-02  4.02053185E-02 -3.48777510E-02 -9.98151824E-02 -0.13491927     -0.25000000    
   0.0000000     -7.75697082E-02  9.40320641E-02  0.12507370      0.12594776      0.10595430      4.64231186E-02 -4.04942036E-02 -0.10699093     -0.14215922     -0.25000000    
   0.0000000     -0.10544723      2.06084596E-03  0.11964488      0.12719086      0.11649732      7.44537711E-02  2.73190788E-03 -7.13016689E-02 -0.12310652     -0.25000000    
   0.0000000     -0.12091091      6.36876852E-04  0.12311269      0.12818639      0.12090353      8.22759420E-02  3.30602960E-03 -7.94070289E-02 -0.13247487     -0.25000000    
   0.0000000     -0.11430842     -9.37404186E-02  8.52517858E-02  0.12838179      0.12586693      0.10103307      4.04491127E-02 -3.56682763E-02 -0.10402486     -0.25000000    
   0.0000000     -0.12547693     -0.10662237      9.68237817E-02  0.12857139      0.12837769      0.10761119      4.67525013E-02 -4.14322056E-02 -0.11582123     -0.25000000    
   0.0000000     -0.11209266     -0.13314956     -8.91081896E-03  0.12405977      0.12995805      0.11840822      7.52643645E-02  2.42654583E-03 -7.60634542E-02 -0.25000000    
   0.0000000     -0.12336931     -0.13836610     -1.00741414E-02  0.12874505      0.13103274      0.12291237      8.32271576E-02  3.02106538E-03 -8.95427093E-02 -0.25000000    
   0.0000000     -0.10670126     -0.13683367     -0.10453618      8.61675739E-02  0.13226509      0.12815344      0.10233698      4.07293960E-02 -4.12758254E-02 -0.25000000    
   0.0000000     -0.11777215     -0.13940901     -0.11590449      9.87844020E-02  0.13254683      0.13075961      0.10902397      4.73986827E-02 -5.32513335E-02 -0.25000000    
   0.0000000     -9.65870321E-02 -0.13215309     -0.13849176     -1.48583921E-02  0.12796842      0.13282017      0.12009712      7.64816701E-02 -4.66067297E-03 -0.25000000    
   0.0000000     -0.10694153     -0.13567370     -0.14165787     -1.73779093E-02  0.13325256      0.13399944      0.12464432      8.53299275E-02 -1.07571865E-02 -0.25000000    
   0.0000000     -8.03556964E-02 -0.12320461     -0.13982759     -0.10984026      8.68204907E-02  0.13583331      0.13016234      0.10521489      3.14564742E-02 -0.25000000    
   0.0000000     -8.91706496E-02 -0.12770630     -0.14108378     -0.12132365      9.97810736E-02  0.13620168      0.13268963      0.11307468      3.30258533E-02 -0.25000000    
   0.0000000     -5.80299124E-02 -0.10817935     -0.13409543     -0.14047123     -1.94932912E-02  0.13128410      0.13502499      0.12467309      6.66142628E-02 -0.25000000    
   0.0000000     -6.40059337E-02 -0.11368047     -0.13668932     -0.14324068     -2.33738795E-02  0.13702875      0.13597457      0.13048683      7.38765448E-02 -0.25000000    
   0.0000000     -3.07883192E-02 -8.65866765E-02 -0.12407257     -0.14045581     -0.11379930      8.74412730E-02  0.13805436      0.13609210      9.84245911E-02 -0.25000000    
   0.0000000     -3.23339403E-02 -9.27984789E-02 -0.12804461     -0.14169186     -0.12552242      0.10072359      0.13802208      0.13967356      0.10897399     -0.25000000    
   0.0000000     -1.31631724E-03 -5.90817705E-02 -0.10861695     -0.13426533     -0.14195356     -2.30469387E-02  0.13264312      0.14143267      0.12575215     -0.25000000    
   0.0000000      2.84254714E-03 -6.50595799E-02 -0.11404981     -0.13685572     -0.14456013     -2.77747400E-02  0.13820994      0.14276086      0.13759831     -0.25000000    
   0.0000000      2.87528746E-02 -2.76081786E-02 -8.75977501E-02 -0.12432568     -0.14082557     -0.11675167      8.57994109E-02  0.14343101      0.14826187     -0.25000000    
   0.0000000      3.77316959E-02 -3.12483683E-02 -9.42533463E-02 -0.12822439     -0.14208120     -0.12840007      9.86802801E-02  0.14268537      0.16010374     -0.25000000    
   0.0000000      5.68760298E-02  5.32903522E-03 -6.07443191E-02 -0.10978480     -0.13440846     -0.14287314     -2.81995852E-02  0.13456370      0.16637602     -0.25000000    
   0.0000000      6.72624707E-02  6.73203869E-03 -6.76745325E-02 -0.11514525     -0.13691539     -0.14520776     -3.42743248E-02  0.13833658      0.17740171     -0.25000000    
   0.0000000      7.91266635E-02  3.81870307E-02 -2.88315080E-02 -8.99451673E-02 -0.12498230     -0.14087605     -0.11970967      7.90442377E-02  0.18146580     -0.25000000    
   0.0000000      8.85899812E-02  4.38781902E-02 -3.32932621E-02 -9.67119038E-02 -0.12870094     -0.14209610     -0.13072407      8.68632868E-02  0.19141763     -0.25000000    
   0.0000000      9.44710448E-02  6.80355653E-02  5.01861982E-03 -6.30813539E-02 -0.11154201     -0.13461506     -0.14310651     -4.49321568E-02  0.18730985     -0.25000000    
   0.0000000      0.10223804      7.48143271E-02  6.05048658E-03 -7.03000128E-02 -0.11680853     -0.13697481     -0.14461441     -6.22922927E-02  0.20159645     -0.25000000    
   0.0000000      0.10415251      9.10718068E-02  3.89754213E-02 -3.03783752E-02 -9.22022089E-02 -0.12606435     -0.14043067     -0.13087031      0.16106118     -0.25000000    
   0.0000000      0.11033347      9.67437401E-02  4.47440594E-02 -3.51538137E-02 -9.90363657E-02 -0.12963250     -0.14163743     -0.15130277      0.18552431     -0.25000000    
   0.0000000      0.10972312      0.10640843      6.99627101E-02  4.49793274E-03 -6.50907010E-02 -0.11335389     -0.13514055     -0.14901049      6.92590103E-02 -0.25000000    
   0.0000000      0.11476153      0.11029331      7.70127401E-02  5.42040588E-03 -7.25272298E-02 -0.11856665     -0.13748117     -0.16010064      0.10066541     -0.25000000    
   0.0000000      0.11128722      0.11543068      9.38591808E-02  3.95150706E-02 -3.16555239E-02 -9.42281410E-02 -0.12745503     -0.14672193     -5.12920357E-02 -0.25000000    
   0.0000000      0.11550646      0.11765774      9.97892246E-02  4.54384275E-02 -3.66812870E-02 -0.10113527     -0.13104515     -0.14885998     -4.32005562E-02 -0.25000000    
   0.0000000      0.11068829      0.11958768      0.10955036      7.15466738E-02  4.08349838E-03 -6.68060854E-02 -0.11520757     -0.13803408     -0.12059228     -0.25000000    
   0.0000000      0.11441155      0.12057041      0.11360951      7.88424686E-02  4.92040208E-03 -7.44298175E-02 -0.12043698     -0.13997459     -0.12322798     -0.25000000    
   0.0000000      9.31418240E-02  0.12049567      0.11832084      9.62375998E-02  3.99732366E-02 -3.27188112E-02 -9.60863903E-02 -0.12925194     -0.13806933     -0.25000000    
   0.0000000      9.49283540E-02  0.12067401      0.12061799      0.10236491      4.60287817E-02 -3.79521847E-02 -0.10307534     -0.13262457     -0.14276609     -0.25000000    
   0.0000000      3.13675106E-02  0.11417773      0.12201185      0.11230148      7.28707686E-02  3.74875590E-03 -6.82994202E-02 -0.11694570     -0.13826646     -0.25000000    
   0.0000000      2.36842763E-02  0.11529613      0.12294675      0.11647831      8.03723112E-02  4.51795384E-03 -7.60872960E-02 -0.12215725     -0.14409828     -0.25000000    
   0.0000000     -5.45214526E-02  8.25102404E-02  0.12185223      0.12109644      9.82389227E-02  4.03626151E-02 -3.36211249E-02 -9.77446958E-02 -0.13240017     -0.25000000    
   0.0000000     -7.56851584E-02  8.95270258E-02  0.12197512      0.12343526      0.10453201      4.65321466E-02 -3.90304290E-02 -0.10483288     -0.13972691     -0.25000000    
   0.0000000     -0.10228191      1.43175479E-04  0.11593848      0.12444581      0.11469925      7.39825219E-02  3.46871722E-03 -6.96337968E-02 -0.12100600     -0.25000000    
   0.0000000     -0.11740633     -1.73282379E-03  0.11958953      0.12536089      0.11898168      8.16581473E-02  4.18292731E-03 -7.75933787E-02 -0.13043736     -0.25000000    
   0.0000000     -0.11136876     -9.15063024E-02  8.09974745E-02  0.12537627      0.12362697      9.99421999E-02  4.06905673E-02 -3.44526209E-02 -0.10226516     -0.25000000    
   0.0000000     -0.12242274     -0.10399200      9.21697468E-02  0.12558201      0.12603612      0.10637683      4.69616279E-02 -4.00167331E-02 -0.11407398     -0.25000000    
   0.0000000     -0.10970207     -0.12993900     -1.04586305E-02  0.12041157      0.12737353      0.11679913      7.49270096E-02  3.18638235E-03 -7.46267736E-02 -0.25000000    
   0.0000000     -0.12082063     -0.13506962     -1.19637651E-02  0.12526231      0.12836090      0.12118351      8.27565044E-02  3.93565279E-03 -8.80409330E-02 -0.25000000    
   0.0000000     -0.10475357     -0.13403977     -0.10223622      8.20170939E-02  0.12939733      0.12610298      0.10141062      4.10589129E-02 -4.02162895E-02 -0.25000000    
   0.0000000     -0.11566941     -0.13661465     -0.11323259      9.42342132E-02  0.12969066      0.12860784      0.10796125      4.77258749E-02 -5.20397425E-02 -0.25000000    
   0.0000000     -9.49981809E-02 -0.12984343     -0.13556261     -1.61708444E-02  0.12445700      0.13042194      0.11866819      7.62968212E-02 -3.99169931E-03 -0.25000000    
   0.0000000     -0.10520031     -0.13331777     -0.13866486     -1.89292766E-02  0.12989272      0.13151237      0.12309644      8.50455090E-02 -9.92698222E-03 -0.25000000    
   0.0000000     -7.90535435E-02 -0.12127392     -0.13730946     -0.10763386      8.28251317E-02  0.13314392      0.12829839      0.10449493      3.17819007E-02 -0.25000000    
   0.0000000     -8.77125934E-02 -0.12572546     -0.13856207     -0.11876486      9.53996256E-02  0.13352230      0.13071902      0.11224438      3.34120765E-02 -0.25000000    
   0.0000000     -5.69713563E-02 -0.10655764     -0.13199866     -0.13781258     -2.06816886E-02  0.12795694      0.13281149      0.12347320      6.65630028E-02 -0.25000000    
   0.0000000     -6.27919286E-02 -0.11200143     -0.13455842     -0.14053048     -2.47420594E-02  0.13385016      0.13366227      0.12918799      7.38038272E-02 -0.25000000    
   0.0000000     -2.99918205E-02 -8.52229819E-02 -0.12230930     -0.13818662     -0.11176504      8.36075917E-02  0.13554364      0.13446115      9.79778543E-02 -0.25000000    
   0.0000000     -3.14032435E-02 -9.13567916E-02 -0.12624942     -0.13941804     -0.12315855      9.65284780E-02  0.13550670      0.13794765      0.10846855     -0.25000000    
   0.0000000     -7.86459248E-04 -5.79746626E-02 -0.10711850     -0.13237655     -0.13955961     -2.42028944E-02  0.12949306      0.13942996      0.12491237     -0.25000000    
   0.0000000      3.45946825E-03 -6.38512522E-02 -0.11251236     -0.13493852     -0.14212000     -2.90797446E-02  0.13519557      0.14065643      0.13670744     -0.25000000    
   0.0000000      2.90077459E-02 -2.67585944E-02 -8.63242820E-02 -0.12272716     -0.13878958     -0.11492833      8.21028203E-02  0.14108232      0.14705469     -0.25000000    
   0.0000000      3.79719734E-02 -3.02696452E-02 -9.29218978E-02 -0.12660043     -0.14004064     -0.12626311      9.46280956E-02  0.14030208      0.15888545     -0.25000000    
   0.0000000      5.67961782E-02  5.91571955E-03 -5.96595034E-02 -0.10841789     -0.13270639     -0.14072728     -2.93503255E-02  0.13148722      0.16486783     -0.25000000    
   0.0000000      6.71055540E-02  7.41815474E-03 -6.64963424E-02 -0.11375180     -0.13518815     -0.14301938     -3.55321206E-02  0.13532592      0.17594098     -0.25000000    
   0.0000000      7.87111297E-02  3.85049917E-02 -2.79632378E-02 -8.87399018E-02 -0.12354025     -0.13904564     -0.11809203      7.52665475E-02  0.17970236     -0.25000000    
   0.0000000      8.80949944E-02  4.41970378E-02 -3.22925709E-02 -9.54625085E-02 -0.12724116     -0.14025958     -0.12878239      8.25700983E-02  0.18983467     -0.25000000    
   0.0000000      9.37973335E-02  6.80254921E-02  5.64962206E-03 -6.20170608E-02 -0.11028166     -0.13308656     -0.14115901     -4.61624973E-02  0.18496498     -0.25000000    
   0.0000000      0.10150293      7.47378394E-02  6.79162284E-03 -6.91529065E-02 -0.11553235     -0.13542537     -0.14262830     -6.36404976E-02  0.19969431     -0.25000000    
   0.0000000      0.10330190      9.07279775E-02  3.93588208E-02 -2.94982176E-02 -9.10601541E-02 -0.12475466     -0.13878083     -0.12953311      0.15744783     -0.25000000    
   0.0000000      0.10944530      9.63246897E-02  4.51353639E-02 -3.41423340E-02 -9.78616029E-02 -0.12831210     -0.13997664     -0.14973968      0.18238740     -0.25000000    
   0.0000000      0.10875703      0.10580394      7.00269714E-02  5.16207237E-03 -6.40510097E-02 -0.11218804     -0.13375728     -0.14743616      6.52371570E-02 -0.25000000    
